ingredient_id,date,unit_cost
ING001,2025-11-20,16440.0
ING001,2025-11-21,16440.0
ING001,2025-11-22,16510.0
ING001,2025-11-23,16490.0
ING001,2025-11-24,16490.0
ING001,2025-11-25,16490.0
ING001,2025-11-26,16530.0
ING001,2025-11-27,16620.0
ING001,2025-11-28,16590.0
ING001,2025-11-29,16570.0
ING001,2025-11-30,16600.0
ING001,2025-12-01,16620.0
ING001,2025-12-02,16680.0
ING001,2025-12-03,16690.0
ING001,2025-12-04,16670.0
ING001,2025-12-05,16680.0
ING001,2025-12-06,16710.0
ING001,2025-12-07,16730.0
ING001,2025-12-08,16730.0
ING001,2025-12-09,16760.0
ING001,2025-12-10,16790.0
ING001,2025-12-11,16830.0
ING001,2025-12-12,16830.0
ING001,2025-12-13,16810.0
ING001,2025-12-14,16800.0
ING001,2025-12-15,16830.0
ING001,2025-12-16,16780.0
ING001,2025-12-17,16780.0
ING001,2025-12-18,16750.0
ING001,2025-12-19,16730.0
ING001,2025-12-20,16770.0
ING001,2025-12-21,16760.0
ING001,2025-12-22,16750.0
ING001,2025-12-23,16690.0
ING001,2025-12-24,16710.0
ING001,2025-12-25,16720.0
ING001,2025-12-26,16790.0
ING001,2025-12-27,16760.0
ING001,2025-12-28,16760.0
ING001,2025-12-29,16750.0
ING001,2025-12-30,16800.0
ING001,2025-12-31,16780.0
ING001,2026-01-01,16780.0
ING001,2026-01-02,16790.0
ING001,2026-01-03,16780.0
ING001,2026-01-04,16750.0
ING001,2026-01-05,16750.0
ING001,2026-01-06,16770.0
ING001,2026-01-07,16720.0
ING001,2026-01-08,16720.0
ING001,2026-01-09,16680.0
ING001,2026-01-10,16720.0
ING001,2026-01-11,16650.0
ING001,2026-01-12,16620.0
ING001,2026-01-13,16630.0
ING001,2026-01-14,16690.0
ING001,2026-01-15,16680.0
ING001,2026-01-16,16650.0
ING001,2026-01-17,16710.0
ING001,2026-01-18,16650.0
ING001,2026-01-19,16560.0
ING001,2026-01-20,16580.0
ING001,2026-01-21,16560.0
ING001,2026-01-22,16520.0
ING001,2026-01-23,16540.0
ING001,2026-01-24,16550.0
ING001,2026-01-25,16530.0
ING001,2026-01-26,16480.0
ING001,2026-01-27,16520.0
ING001,2026-01-28,16550.0
ING001,2026-01-29,16540.0
ING001,2026-01-30,16610.0
ING001,2026-01-31,16570.0
ING001,2026-02-01,16510.0
ING001,2026-02-02,16490.0
ING001,2026-02-03,16490.0
ING001,2026-02-04,16500.0
ING001,2026-02-05,16500.0
ING001,2026-02-06,16510.0
ING001,2026-02-07,16470.0
ING001,2026-02-08,16530.0
ING001,2026-02-09,16530.0
ING001,2026-02-10,16570.0
ING001,2026-02-11,16580.0
ING001,2026-02-12,16600.0
ING001,2026-02-13,16620.0
ING001,2026-02-14,16630.0
ING001,2026-02-15,16660.0
ING001,2026-02-16,16700.0
ING001,2026-02-17,16700.0
ING001,2026-02-18,16720.0
ING001,2026-02-19,16710.0
ING001,2026-02-20,16760.0
ING001,2026-02-21,16730.0
ING001,2026-02-22,16790.0
ING001,2026-02-23,16780.0
ING001,2026-02-24,16710.0
ING001,2026-02-25,16710.0
ING001,2026-02-26,16680.0
ING001,2026-02-27,16710.0
ING001,2026-02-28,16680.0
ING001,2026-03-01,16660.0
ING001,2026-03-02,16580.0
ING001,2026-03-03,16570.0
ING001,2026-03-04,16480.0
ING001,2026-03-05,16430.0
ING001,2026-03-06,16460.0
ING001,2026-03-07,16500.0
ING001,2026-03-08,16520.0
ING001,2026-03-09,16490.0
ING001,2026-03-10,16500.0
ING001,2026-03-11,16500.0
ING001,2026-03-12,16460.0
ING001,2026-03-13,16530.0
ING001,2026-03-14,16570.0
ING001,2026-03-15,16560.0
ING001,2026-03-16,16560.0
ING001,2026-03-17,16580.0
ING001,2026-03-18,16500.0
ING001,2026-03-19,16500.0
ING001,2026-03-20,16480.0
ING001,2026-03-21,16450.0
ING001,2026-03-22,16450.0
ING001,2026-03-23,16530.0
ING001,2026-03-24,16560.0
ING001,2026-03-25,16540.0
ING001,2026-03-26,16560.0
ING001,2026-03-27,16620.0
ING001,2026-03-28,16660.0
ING001,2026-03-29,16660.0
ING001,2026-03-30,16630.0
ING001,2026-03-31,16660.0
ING001,2026-04-01,16680.0
ING001,2026-04-02,16710.0
ING001,2026-04-03,16730.0
ING001,2026-04-04,16760.0
ING001,2026-04-05,16740.0
ING001,2026-04-06,16780.0
ING001,2026-04-07,16790.0
ING001,2026-04-08,16860.0
ING001,2026-04-09,16820.0
ING001,2026-04-10,16880.0
ING001,2026-04-11,16880.0
ING001,2026-04-12,16840.0
ING001,2026-04-13,16820.0
ING001,2026-04-14,16800.0
ING001,2026-04-15,16810.0
ING001,2026-04-16,16820.0
ING001,2026-04-17,16790.0
ING001,2026-04-18,16780.0
ING001,2026-04-19,16860.0
ING001,2026-04-20,16920.0
ING001,2026-04-21,16920.0
ING001,2026-04-22,16910.0
ING001,2026-04-23,16900.0
ING001,2026-04-24,16920.0
ING001,2026-04-25,16870.0
ING001,2026-04-26,16850.0
ING001,2026-04-27,16780.0
ING001,2026-04-28,16790.0
ING001,2026-04-29,16810.0
ING001,2026-04-30,16780.0
ING001,2026-05-01,16840.0
ING001,2026-05-02,16790.0
ING001,2026-05-03,16730.0
ING001,2026-05-04,16740.0
ING001,2026-05-05,16770.0
ING001,2026-05-06,16830.0
ING001,2026-05-07,16810.0
ING001,2026-05-08,16850.0
ING001,2026-05-09,16840.0
ING001,2026-05-10,16820.0
ING001,2026-05-11,16850.0
ING001,2026-05-12,16870.0
ING001,2026-05-13,16800.0
ING001,2026-05-14,16860.0
ING001,2026-05-15,16900.0
ING001,2026-05-16,16870.0
ING001,2026-05-17,16880.0
ING001,2026-05-18,16890.0
ING001,2026-05-19,16890.0
ING001,2026-05-20,16860.0
ING001,2026-05-21,16830.0
ING001,2026-05-22,16820.0
ING001,2026-05-23,16860.0
ING001,2026-05-24,16880.0
ING001,2026-05-25,16860.0
ING001,2026-05-26,16880.0
ING001,2026-05-27,16770.0
ING001,2026-05-28,16810.0
ING001,2026-05-29,16740.0
ING001,2026-05-30,16730.0
ING001,2026-05-31,16690.0
ING001,2026-06-01,16640.0
ING001,2026-06-02,16690.0
ING001,2026-06-03,16680.0
ING001,2026-06-04,16690.0
ING001,2026-06-05,16690.0
ING001,2026-06-06,16720.0
ING001,2026-06-07,16720.0
ING001,2026-06-08,16670.0
ING001,2026-06-09,16720.0
ING001,2026-06-10,16700.0
ING001,2026-06-11,16650.0
ING001,2026-06-12,16640.0
ING001,2026-06-13,16700.0
ING001,2026-06-14,16730.0
ING001,2026-06-15,16720.0
ING001,2026-06-16,16710.0
ING001,2026-06-17,16700.0
ING001,2026-06-18,16790.0
ING001,2026-06-19,16800.0
ING001,2026-06-20,16820.0
ING001,2026-06-21,16850.0
ING001,2026-06-22,16860.0
ING001,2026-06-23,16850.0
ING001,2026-06-24,16830.0
ING001,2026-06-25,16830.0
ING001,2026-06-26,16830.0
ING001,2026-06-27,16850.0
ING001,2026-06-28,16850.0
ING001,2026-06-29,16880.0
ING001,2026-06-30,16870.0
ING002,2023-07-01,145070.0
ING002,2023-07-02,143330.0
ING002,2023-07-03,144210.0
ING002,2023-07-04,144550.0
ING002,2023-07-05,145450.0
ING002,2023-07-06,142910.0
ING002,2023-07-07,144840.0
ING002,2023-07-08,144730.0
ING002,2023-07-09,145710.0
ING002,2023-07-10,144780.0
ING002,2023-07-11,145330.0
ING002,2023-07-12,144410.0
ING002,2023-07-13,143900.0
ING002,2023-07-14,145630.0
ING002,2023-07-15,145450.0
ING002,2023-07-16,145630.0
ING002,2023-07-17,146360.0
ING002,2023-07-18,146740.0
ING002,2023-07-19,146800.0
ING002,2023-07-20,147040.0
ING002,2023-07-21,149050.0
ING002,2023-07-22,148810.0
ING002,2023-07-23,148810.0
ING002,2023-07-24,149550.0
ING002,2023-07-25,150310.0
ING002,2023-07-26,151090.0
ING002,2023-07-27,151370.0
ING002,2023-07-28,150070.0
ING002,2023-07-29,151260.0
ING002,2023-07-30,149980.0
ING002,2023-07-31,150020.0
ING002,2023-08-01,149130.0
ING002,2023-08-02,148900.0
ING002,2023-08-03,149010.0
ING002,2023-08-04,149120.0
ING002,2023-08-05,149310.0
ING002,2023-08-06,150530.0
ING002,2023-08-07,150670.0
ING002,2023-08-08,150210.0
ING002,2023-08-09,150820.0
ING002,2023-08-10,151590.0
ING002,2023-08-11,150230.0
ING002,2023-08-12,150520.0
ING002,2023-08-13,150890.0
ING002,2023-08-14,150370.0
ING002,2023-08-15,151330.0
ING002,2023-08-16,150920.0
ING002,2023-08-17,150770.0
ING002,2023-08-18,150370.0
ING002,2023-08-19,150160.0
ING002,2023-08-20,148980.0
ING002,2023-08-21,147570.0
ING002,2023-08-22,148870.0
ING002,2023-08-23,147980.0
ING002,2023-08-24,147020.0
ING002,2023-08-25,145080.0
ING002,2023-08-26,144570.0
ING002,2023-08-27,143480.0
ING002,2023-08-28,145040.0
ING002,2023-08-29,145960.0
ING002,2023-08-30,145360.0
ING002,2023-08-31,147350.0
ING002,2023-09-01,148140.0
ING002,2023-09-02,147750.0
ING002,2023-09-03,145490.0
ING002,2023-09-04,147510.0
ING002,2023-09-05,146220.0
ING002,2023-09-06,144780.0
ING002,2023-09-07,145740.0
ING002,2023-09-08,147880.0
ING002,2023-09-09,149000.0
ING002,2023-09-10,149340.0
ING002,2023-09-11,149700.0
ING002,2023-09-12,150270.0
ING002,2023-09-13,150720.0
ING002,2023-09-14,150740.0
ING002,2023-09-15,150600.0
ING002,2023-09-16,150330.0
ING002,2023-09-17,149470.0
ING002,2023-09-18,149060.0
ING002,2023-09-19,147450.0
ING002,2023-09-20,147310.0
ING002,2023-09-21,146400.0
ING002,2023-09-22,145430.0
ING002,2023-09-23,145640.0
ING002,2023-09-24,146880.0
ING002,2023-09-25,147660.0
ING002,2023-09-26,146230.0
ING002,2023-09-27,145370.0
ING002,2023-09-28,146240.0
ING002,2023-09-29,145400.0
ING002,2023-09-30,145260.0
ING002,2023-10-01,145790.0
ING002,2023-10-02,144990.0
ING002,2023-10-03,145150.0
ING002,2023-10-04,144060.0
ING002,2023-10-05,143660.0
ING002,2023-10-06,144080.0
ING002,2023-10-07,142820.0
ING002,2023-10-08,143390.0
ING002,2023-10-09,143530.0
ING002,2023-10-10,144170.0
ING002,2023-10-11,144490.0
ING002,2023-10-12,145780.0
ING002,2023-10-13,145930.0
ING002,2023-10-14,145600.0
ING002,2023-10-15,145760.0
ING002,2023-10-16,146280.0
ING002,2023-10-17,146340.0
ING002,2023-10-18,146400.0
ING002,2023-10-19,145800.0
ING002,2023-10-20,145270.0
ING002,2023-10-21,144130.0
ING002,2023-10-22,145780.0
ING002,2023-10-23,144750.0
ING002,2023-10-24,144250.0
ING002,2023-10-25,143760.0
ING002,2023-10-26,144690.0
ING002,2023-10-27,144550.0
ING002,2023-10-28,145750.0
ING002,2023-10-29,145220.0
ING002,2023-10-30,145550.0
ING002,2023-10-31,144890.0
ING002,2023-11-01,146860.0
ING002,2023-11-02,145830.0
ING002,2023-11-03,146160.0
ING002,2023-11-04,146750.0
ING002,2023-11-05,147130.0
ING002,2023-11-06,146960.0
ING002,2023-11-07,146850.0
ING002,2023-11-08,146900.0
ING002,2023-11-09,146780.0
ING002,2023-11-10,147640.0
ING002,2023-11-11,149530.0
ING002,2023-11-12,148930.0
ING002,2023-11-13,147650.0
ING002,2023-11-14,147550.0
ING002,2023-11-15,149770.0
ING002,2023-11-16,148940.0
ING002,2023-11-17,150280.0
ING002,2023-11-18,151590.0
ING002,2023-11-19,150890.0
ING002,2023-11-20,151200.0
ING002,2023-11-21,152420.0
ING002,2023-11-22,151840.0
ING002,2023-11-23,151430.0
ING002,2023-11-24,150720.0
ING002,2023-11-25,149670.0
ING002,2023-11-26,148990.0
ING002,2023-11-27,147840.0
ING002,2023-11-28,147850.0
ING002,2023-11-29,147160.0
ING002,2023-11-30,147370.0
ING002,2023-12-01,146020.0
ING002,2023-12-02,146380.0
ING002,2023-12-03,147160.0
ING002,2023-12-04,145440.0
ING002,2023-12-05,145870.0
ING002,2023-12-06,147020.0
ING002,2023-12-07,145990.0
ING002,2023-12-08,147530.0
ING002,2023-12-09,147890.0
ING002,2023-12-10,147260.0
ING002,2023-12-11,147230.0
ING002,2023-12-12,147740.0
ING002,2023-12-13,147800.0
ING002,2023-12-14,148260.0
ING002,2023-12-15,147430.0
ING002,2023-12-16,147590.0
ING002,2023-12-17,146360.0
ING002,2023-12-18,146330.0
ING002,2023-12-19,145610.0
ING002,2023-12-20,145080.0
ING002,2023-12-21,146290.0
ING002,2023-12-22,147310.0
ING002,2023-12-23,147870.0
ING002,2023-12-24,146910.0
ING002,2023-12-25,146680.0
ING002,2023-12-26,147790.0
ING002,2023-12-27,147920.0
ING002,2023-12-28,149930.0
ING002,2023-12-29,150170.0
ING002,2023-12-30,150230.0
ING002,2023-12-31,149840.0
ING002,2024-01-01,149860.0
ING002,2024-01-02,149630.0
ING002,2024-01-03,150170.0
ING002,2024-01-04,150890.0
ING002,2024-01-05,150060.0
ING002,2024-01-06,148800.0
ING002,2024-01-07,147160.0
ING002,2024-01-08,147650.0
ING002,2024-01-09,146710.0
ING002,2024-01-10,144900.0
ING002,2024-01-11,145400.0
ING002,2024-01-12,147700.0
ING002,2024-01-13,147720.0
ING002,2024-01-14,148470.0
ING002,2024-01-15,148520.0
ING002,2024-01-16,148420.0
ING002,2024-01-17,149210.0
ING002,2024-01-18,148900.0
ING002,2024-01-19,149100.0
ING002,2024-01-20,149340.0
ING002,2024-01-21,148700.0
ING002,2024-01-22,149540.0
ING002,2024-01-23,149330.0
ING002,2024-01-24,148620.0
ING002,2024-01-25,149070.0
ING002,2024-01-26,148250.0
ING002,2024-01-27,148280.0
ING002,2024-01-28,148270.0
ING002,2024-01-29,149220.0
ING002,2024-01-30,149600.0
ING002,2024-01-31,149510.0
ING002,2024-02-01,150170.0
ING002,2024-02-02,151290.0
ING002,2024-02-03,151640.0
ING002,2024-02-04,151490.0
ING002,2024-02-05,150190.0
ING002,2024-02-06,149180.0
ING002,2024-02-07,148880.0
ING002,2024-02-08,148340.0
ING002,2024-02-09,148180.0
ING002,2024-02-10,148250.0
ING002,2024-02-11,148730.0
ING002,2024-02-12,148660.0
ING002,2024-02-13,149080.0
ING002,2024-02-14,149110.0
ING002,2024-02-15,147370.0
ING002,2024-02-16,146620.0
ING002,2024-02-17,146600.0
ING002,2024-02-18,145650.0
ING002,2024-02-19,146320.0
ING002,2024-02-20,147770.0
ING002,2024-02-21,148880.0
ING002,2024-02-22,148690.0
ING002,2024-02-23,149990.0
ING002,2024-02-24,150060.0
ING002,2024-02-25,149700.0
ING002,2024-02-26,149130.0
ING002,2024-02-27,148850.0
ING002,2024-02-28,148510.0
ING002,2024-02-29,148680.0
ING002,2024-03-01,148830.0
ING002,2024-03-02,148830.0
ING002,2024-03-03,149220.0
ING002,2024-03-04,150240.0
ING002,2024-03-05,151000.0
ING002,2024-03-06,149600.0
ING002,2024-03-07,147350.0
ING002,2024-03-08,148250.0
ING002,2024-03-09,147090.0
ING002,2024-03-10,146990.0
ING002,2024-03-11,146080.0
ING002,2024-03-12,144660.0
ING002,2024-03-13,145350.0
ING002,2024-03-14,146200.0
ING002,2024-03-15,145840.0
ING002,2024-03-16,143750.0
ING002,2024-03-17,143550.0
ING002,2024-03-18,144170.0
ING002,2024-03-19,143130.0
ING002,2024-03-20,143590.0
ING002,2024-03-21,143860.0
ING002,2024-03-22,144630.0
ING002,2024-03-23,144960.0
ING002,2024-03-24,144330.0
ING002,2024-03-25,145620.0
ING002,2024-03-26,145660.0
ING002,2024-03-27,145820.0
ING002,2024-03-28,145180.0
ING002,2024-03-29,145000.0
ING002,2024-03-30,144450.0
ING002,2024-03-31,144550.0
ING002,2024-04-01,146280.0
ING002,2024-04-02,145240.0
ING002,2024-04-03,144040.0
ING002,2024-04-04,145590.0
ING002,2024-04-05,145600.0
ING002,2024-04-06,145210.0
ING002,2024-04-07,146330.0
ING002,2024-04-08,145960.0
ING002,2024-04-09,147730.0
ING002,2024-04-10,148400.0
ING002,2024-04-11,148040.0
ING002,2024-04-12,149990.0
ING002,2024-04-13,149440.0
ING002,2024-04-14,150090.0
ING002,2024-04-15,150330.0
ING002,2024-04-16,151420.0
ING002,2024-04-17,152690.0
ING002,2024-04-18,152570.0
ING002,2024-04-19,151770.0
ING002,2024-04-20,152060.0
ING002,2024-04-21,151350.0
ING002,2024-04-22,153020.0
ING002,2024-04-23,152980.0
ING002,2024-04-24,152500.0
ING002,2024-04-25,152520.0
ING002,2024-04-26,151210.0
ING002,2024-04-27,150290.0
ING002,2024-04-28,151310.0
ING002,2024-04-29,150670.0
ING002,2024-04-30,149710.0
ING002,2024-05-01,150190.0
ING002,2024-05-02,151200.0
ING002,2024-05-03,151760.0
ING002,2024-05-04,152540.0
ING002,2024-05-05,151750.0
ING002,2024-05-06,150420.0
ING002,2024-05-07,151700.0
ING002,2024-05-08,151330.0
ING002,2024-05-09,151050.0
ING002,2024-05-10,152150.0
ING002,2024-05-11,152530.0
ING002,2024-05-12,152800.0
ING002,2024-05-13,154540.0
ING002,2024-05-14,153760.0
ING002,2024-05-15,154380.0
ING002,2024-05-16,154220.0
ING002,2024-05-17,154240.0
ING002,2024-05-18,155370.0
ING002,2024-05-19,155550.0
ING002,2024-05-20,155750.0
ING002,2024-05-21,156400.0
ING002,2024-05-22,155770.0
ING002,2024-05-23,154760.0
ING002,2024-05-24,153630.0
ING002,2024-05-25,151750.0
ING002,2024-05-26,153460.0
ING002,2024-05-27,152340.0
ING002,2024-05-28,152040.0
ING002,2024-05-29,151720.0
ING002,2024-05-30,151910.0
ING002,2024-05-31,152540.0
ING002,2024-06-01,153180.0
ING002,2024-06-02,152530.0
ING002,2024-06-03,152280.0
ING002,2024-06-04,152430.0
ING002,2024-06-05,152110.0
ING002,2024-06-06,153430.0
ING002,2024-06-07,153700.0
ING002,2024-06-08,154180.0
ING002,2024-06-09,154570.0
ING002,2024-06-10,155390.0
ING002,2024-06-11,155300.0
ING002,2024-06-12,153930.0
ING002,2024-06-13,154110.0
ING002,2024-06-14,153370.0
ING002,2024-06-15,152770.0
ING002,2024-06-16,153170.0
ING002,2024-06-17,154120.0
ING002,2024-06-18,153960.0
ING002,2024-06-19,154060.0
ING002,2024-06-20,155370.0
ING002,2024-06-21,155340.0
ING002,2024-06-22,157370.0
ING002,2024-06-23,157530.0
ING002,2024-06-24,155660.0
ING002,2024-06-25,156070.0
ING002,2024-06-26,156130.0
ING002,2024-06-27,156990.0
ING002,2024-06-28,157260.0
ING002,2024-06-29,156820.0
ING002,2024-06-30,155450.0
ING002,2024-07-01,155040.0
ING002,2024-07-02,154090.0
ING002,2024-07-03,153420.0
ING002,2024-07-04,153800.0
ING002,2024-07-05,155110.0
ING002,2024-07-06,155240.0
ING002,2024-07-07,153990.0
ING002,2024-07-08,154220.0
ING002,2024-07-09,155100.0
ING002,2024-07-10,154360.0
ING002,2024-07-11,154070.0
ING002,2024-07-12,153930.0
ING002,2024-07-13,153100.0
ING002,2024-07-14,153560.0
ING002,2024-07-15,153330.0
ING002,2024-07-16,153580.0
ING002,2024-07-17,152680.0
ING002,2024-07-18,152220.0
ING002,2024-07-19,152800.0
ING002,2024-07-20,152390.0
ING002,2024-07-21,153830.0
ING002,2024-07-22,153350.0
ING002,2024-07-23,153430.0
ING002,2024-07-24,154130.0
ING002,2024-07-25,152750.0
ING002,2024-07-26,151140.0
ING002,2024-07-27,149820.0
ING002,2024-07-28,150990.0
ING002,2024-07-29,150520.0
ING002,2024-07-30,152790.0
ING002,2024-07-31,152220.0
ING002,2024-08-01,152340.0
ING002,2024-08-02,153630.0
ING002,2024-08-03,155260.0
ING002,2024-08-04,156860.0
ING002,2024-08-05,157630.0
ING002,2024-08-06,158210.0
ING002,2024-08-07,158390.0
ING002,2024-08-08,158720.0
ING002,2024-08-09,157870.0
ING002,2024-08-10,156840.0
ING002,2024-08-11,156570.0
ING002,2024-08-12,156170.0
ING002,2024-08-13,155540.0
ING002,2024-08-14,155940.0
ING002,2024-08-15,156550.0
ING002,2024-08-16,156380.0
ING002,2024-08-17,157420.0
ING002,2024-08-18,156140.0
ING002,2024-08-19,155740.0
ING002,2024-08-20,154910.0
ING002,2024-08-21,153120.0
ING002,2024-08-22,152980.0
ING002,2024-08-23,152810.0
ING002,2024-08-24,154070.0
ING002,2024-08-25,154500.0
ING002,2024-08-26,153470.0
ING002,2024-08-27,154990.0
ING002,2024-08-28,155890.0
ING002,2024-08-29,156190.0
ING002,2024-08-30,155770.0
ING002,2024-08-31,154740.0
ING002,2024-09-01,154270.0
ING002,2024-09-02,155090.0
ING002,2024-09-03,156570.0
ING002,2024-09-04,157680.0
ING002,2024-09-05,156960.0
ING002,2024-09-06,155730.0
ING002,2024-09-07,155660.0
ING002,2024-09-08,153940.0
ING002,2024-09-09,154120.0
ING002,2024-09-10,153880.0
ING002,2024-09-11,153380.0
ING002,2024-09-12,151920.0
ING002,2024-09-13,152370.0
ING002,2024-09-14,151890.0
ING002,2024-09-15,150880.0
ING002,2024-09-16,148440.0
ING002,2024-09-17,148590.0
ING002,2024-09-18,150310.0
ING002,2024-09-19,151840.0
ING002,2024-09-20,151460.0
ING002,2024-09-21,150970.0
ING002,2024-09-22,151440.0
ING002,2024-09-23,150600.0
ING002,2024-09-24,150940.0
ING002,2024-09-25,151670.0
ING002,2024-09-26,152770.0
ING002,2024-09-27,152650.0
ING002,2024-09-28,152450.0
ING002,2024-09-29,151680.0
ING002,2024-09-30,150990.0
ING002,2024-10-01,150860.0
ING002,2024-10-02,151250.0
ING002,2024-10-03,152090.0
ING002,2024-10-04,151410.0
ING002,2024-10-05,152750.0
ING002,2024-10-06,152500.0
ING002,2024-10-07,152470.0
ING002,2024-10-08,151820.0
ING002,2024-10-09,149740.0
ING002,2024-10-10,150640.0
ING002,2024-10-11,151370.0
ING002,2024-10-12,151180.0
ING002,2024-10-13,151300.0
ING002,2024-10-14,151810.0
ING002,2024-10-15,150490.0
ING002,2024-10-16,150130.0
ING002,2024-10-17,150940.0
ING002,2024-10-18,149930.0
ING002,2024-10-19,150320.0
ING002,2024-10-20,149250.0
ING002,2024-10-21,149820.0
ING002,2024-10-22,149930.0
ING002,2024-10-23,148660.0
ING002,2024-10-24,149870.0
ING002,2024-10-25,149370.0
ING002,2024-10-26,148830.0
ING002,2024-10-27,149200.0
ING002,2024-10-28,150380.0
ING002,2024-10-29,149610.0
ING002,2024-10-30,149820.0
ING002,2024-10-31,150340.0
ING002,2024-11-01,151060.0
ING002,2024-11-02,151300.0
ING002,2024-11-03,151060.0
ING002,2024-11-04,150430.0
ING002,2024-11-05,150620.0
ING002,2024-11-06,149800.0
ING002,2024-11-07,147410.0
ING002,2024-11-08,148070.0
ING002,2024-11-09,149090.0
ING002,2024-11-10,147230.0
ING002,2024-11-11,146640.0
ING002,2024-11-12,147490.0
ING002,2024-11-13,149550.0
ING002,2024-11-14,149740.0
ING002,2024-11-15,149270.0
ING002,2024-11-16,149300.0
ING002,2024-11-17,150680.0
ING002,2024-11-18,150240.0
ING002,2024-11-19,149680.0
ING002,2024-11-20,149430.0
ING002,2024-11-21,148790.0
ING002,2024-11-22,149110.0
ING002,2024-11-23,150720.0
ING002,2024-11-24,151120.0
ING002,2024-11-25,151010.0
ING002,2024-11-26,150860.0
ING002,2024-11-27,149620.0
ING002,2024-11-28,150560.0
ING002,2024-11-29,150630.0
ING002,2024-11-30,150600.0
ING002,2024-12-01,153510.0
ING002,2024-12-02,153760.0
ING002,2024-12-03,153080.0
ING002,2024-12-04,152720.0
ING002,2024-12-05,153750.0
ING002,2024-12-06,153830.0
ING002,2024-12-07,152550.0
ING002,2024-12-08,153390.0
ING002,2024-12-09,152810.0
ING002,2024-12-10,154470.0
ING002,2024-12-11,155360.0
ING002,2024-12-12,154870.0
ING002,2024-12-13,155910.0
ING002,2024-12-14,155850.0
ING002,2024-12-15,156470.0
ING002,2024-12-16,156740.0
ING002,2024-12-17,155850.0
ING002,2024-12-18,155170.0
ING002,2024-12-19,155980.0
ING002,2024-12-20,155570.0
ING002,2024-12-21,155120.0
ING002,2024-12-22,154210.0
ING002,2024-12-23,154550.0
ING002,2024-12-24,156300.0
ING002,2024-12-25,155230.0
ING002,2024-12-26,155180.0
ING002,2024-12-27,156330.0
ING002,2024-12-28,156130.0
ING002,2024-12-29,156400.0
ING002,2024-12-30,155340.0
ING002,2024-12-31,155630.0
ING002,2025-01-01,155370.0
ING002,2025-01-02,156150.0
ING002,2025-01-03,157060.0
ING002,2025-01-04,159150.0
ING002,2025-01-05,159390.0
ING002,2025-01-06,159400.0
ING002,2025-01-07,159290.0
ING002,2025-01-08,158710.0
ING002,2025-01-09,158760.0
ING002,2025-01-10,158260.0
ING002,2025-01-11,158190.0
ING002,2025-01-12,159120.0
ING002,2025-01-13,157990.0
ING002,2025-01-14,158770.0
ING002,2025-01-15,159680.0
ING002,2025-01-16,159290.0
ING002,2025-01-17,157180.0
ING002,2025-01-18,156490.0
ING002,2025-01-19,157500.0
ING002,2025-01-20,157310.0
ING002,2025-01-21,156270.0
ING002,2025-01-22,155730.0
ING002,2025-01-23,156370.0
ING002,2025-01-24,156740.0
ING002,2025-01-25,156400.0
ING002,2025-01-26,155970.0
ING002,2025-01-27,155530.0
ING002,2025-01-28,154660.0
ING002,2025-01-29,156050.0
ING002,2025-01-30,155670.0
ING002,2025-01-31,156660.0
ING002,2025-02-01,157860.0
ING002,2025-02-02,158550.0
ING002,2025-02-03,157960.0
ING002,2025-02-04,158130.0
ING002,2025-02-05,157910.0
ING002,2025-02-06,156950.0
ING002,2025-02-07,157100.0
ING002,2025-02-08,155940.0
ING002,2025-02-09,156890.0
ING002,2025-02-10,156360.0
ING002,2025-02-11,156440.0
ING002,2025-02-12,156580.0
ING002,2025-02-13,156250.0
ING002,2025-02-14,156670.0
ING002,2025-02-15,156140.0
ING002,2025-02-16,156820.0
ING002,2025-02-17,155530.0
ING002,2025-02-18,155590.0
ING002,2025-02-19,157220.0
ING002,2025-02-20,156220.0
ING002,2025-02-21,155550.0
ING002,2025-02-22,155940.0
ING002,2025-02-23,156030.0
ING002,2025-02-24,156260.0
ING002,2025-02-25,156610.0
ING002,2025-02-26,157060.0
ING002,2025-02-27,157910.0
ING002,2025-02-28,158100.0
ING002,2025-03-01,157720.0
ING002,2025-03-02,158150.0
